Season,Data,Home,Away,GolHome,GolAWAy,Resultado,TotalGols,EscanteiosH,EscanteiosA,TotalCantos,EscanteiosHTH,EscanteiosHTA,TotalCantosHT,CartaoH,CartaoA,TotalCartao,GolHTH,GolHTA,TotalGolsHT
2022,2022-08-14,Coritiba,Atletico MG,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Ceara,Fortaleza,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Flamengo,Athletico PR,5,0,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Sao Paulo,Bragantino,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,America MG,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Internacional,Fluminense,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-13,Goias,Avai,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-13,Corinthians,Palmeiras,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-09,Coritiba,Santos,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Sao Paulo,Flamengo,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Fluminense,Cuiaba,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Palmeiras,Goias,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Fortaleza,Internacional,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Atletico MG,Athletico PR,2,3,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-06,Botafogo,Ceara,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-06,Juventude,America MG,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-06,Atletico GO,Bragantino,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-06,Avai,Corinthians,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-02,Santos,Fluminense,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-07-31,Flamengo,Atletico GO,4,1,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-07-31,Athletico PR,Sao Paulo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-07-31,Internacional,Atletico MG,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-07-31,America MG,Avai,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Coritiba,Botafogo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Santos,Palmeiras,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Corinthians,America MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Cuiaba,Athletico PR,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Fluminense,Flamengo,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-29,Atletico MG,Avai,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-28,Goias,Bragantino,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-28,Sao Paulo,Ceara,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-22,America MG,Botafogo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-22,Cuiaba,Internacional,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-22,Corinthians,Sao Paulo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-22,Fortaleza,Fluminense,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-22,Athletico PR,Avai,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-21,Atletico GO,Coritiba,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-21,Flamengo,Goias,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-21,Santos,Ceara,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-21,Juventude,Palmeiras,0,3,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Fluminense,Athletico PR,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Sao Paulo,Cuiaba,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Coritiba,America MG,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Avai,Juventude,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Botafogo,Fortaleza,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-15,Goias,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-14,Ceara,Flamengo,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-14,Palmeiras,Bragantino,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-14,Atletico MG,Atletico GO,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-14,Internacional,Corinthians,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-12,Bragantino,Atletico MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-10,Avai,Coritiba,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Athletico PR,Ceara,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Flamengo,Botafogo,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Atletico GO,Goias,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Palmeiras,Fluminense,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Bragantino,Corinthians,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Santos,Cuiaba,4,1,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Fortaleza,Sao Paulo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-08,Juventude,Internacional,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-07,Atletico MG,America MG,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-03,Sao Paulo,Santos,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-01,Botafogo,Juventude,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-01,Corinthians,Fortaleza,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-01,Coritiba,Fluminense,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-05-01,Internacional,Avai,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-30,America MG,Athletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-30,Ceara,Bragantino,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-30,Goias,Atletico MG,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-30,Cuiaba,Atletico GO,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-26,Avai,Goias,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-24,Atletico MG,Coritiba,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-24,Santos,America MG,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-24,Juventude,Cuiaba,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-24,Atletico GO,Botafogo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-23,Athletico PR,Flamengo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-23,Bragantino,Sao Paulo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-23,Fluminense,Internacional,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-20,Flamengo,Palmeiras,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Cuiaba,Fluminense,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Santos,Coritiba,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Flamengo,Sao Paulo,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Athletico PR,Atletico MG,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Bragantino,Atletico GO,4,0,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Internacional,Fortaleza,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-17,Ceara,Botafogo,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-16,Goias,Palmeiras,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-16,America MG,Juventude,4,1,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-16,Corinthians,Avai,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-12,Juventude,Bragantino,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Palmeiras,Ceara,2,3,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Coritiba,Goias,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Atletico MG,Internacional,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Botafogo,Corinthians,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Fortaleza,Cuiaba,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Avai,America MG,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-10,Sao Paulo,Athletico PR,4,0,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-09,Fluminense,Santos,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-04-09,Atletico GO,Flamengo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,America MG,Sao Paulo,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Atletico GO,Flamengo,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Bragantino,Internacional,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Fluminense,Chapecoense SC,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Fortaleza,Bahia,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Gremio,Atletico MG,4,3,H    ,7,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Juventude,Corinthians,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Palmeiras,Ceara,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Santos,Cuiaba,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-10,Sport Recife,Athletico PR,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-07,Chapecoense SC,Sport Recife,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-06,Athletico PR,Palmeiras,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-06,Sao Paulo,Juventude,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-06,Cuiaba,Fortaleza,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-06,Flamengo,Santos,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-06,Internacional,Atletico GO,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-05,Atletico MG,Bragantino,4,3,H    ,7,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-05,Bahia,Fluminense,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-05,Corinthians,Gremio,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-05,Ceara,America MG,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-04,Fortaleza,Juventude,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-03,Athletico PR,Cuiaba,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-03,Chapecoense SC,Atletico GO,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-03,Sport Recife,Flamengo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-02,Bahia,Atletico MG,2,3,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-02,Gremio,Sao Paulo,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-01,America MG,Chapecoense SC,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-12-01,Cuiaba,Palmeiras,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-30,Juventude,Bragantino,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-30,Flamengo,Ceara,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-29,Atletico GO,Bahia,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-28,Sao Paulo,Sport Recife,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-28,Atletico MG,Fluminense,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-28,Corinthians,Athletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-28,Internacional,Santos,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-27,Bragantino,America MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-26,Bahia,Gremio,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-25,Fluminense,Internacional,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-25,Sao Paulo,Athletico PR,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-11-25,Santos,Fortaleza,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-16,Chapecoense SC,Atletico MG,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-16,Gremio,Joinville,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-15,Atletico PR,Santos,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-15,Vasco,Coritiba,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-14,Atletico MG,Gremio,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-14,Joinville,Cruzeiro,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Goias,Chapecoense SC,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Santos,Vasco,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Corinthians,Sport Recife,4,3,H    ,7,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Figueirense,Sao Paulo,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Internacional,Fluminense,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-13,Ponte Preta,Avai,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-12,Coritiba,Palmeiras,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-12,Flamengo,Atletico PR,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Santos,Coritiba,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Atletico PR,Sport Recife,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Vasco,Joinville,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Cruzeiro,Palmeiras,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Goias,Atletico MG,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Ponte Preta,Flamengo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Sao Paulo,Corinthians,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Chapecoense SC,Figueirense,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-09,Gremio,Internacional,5,0,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-08,Avai,Fluminense,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Coritiba,Goias,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Palmeiras,Atletico PR,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Figueirense,Ponte Preta,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Flamengo,Santos,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Internacional,Chapecoense SC,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Joinville,Avai,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-02,Sport Recife,Cruzeiro,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-08-01,Fluminense,Gremio,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-30,Atletico MG,Sao Paulo,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-30,Corinthians,Vasco,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Atletico MG,Figueirense,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Chapecoense SC,Fluminense,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Santos,Joinville,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Coritiba,Corinthians,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Goias,Flamengo,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Ponte Preta,Internacional,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Sao Paulo,Cruzeiro,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-26,Vasco,Palmeiras,1,4,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-25,Avai,Atletico PR,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-25,Gremio,Sport Recife,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Corinthians,Atletico MG,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Atletico PR,Chapecoense SC,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Figueirense,Coritiba,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Fluminense,Vasco,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Palmeiras,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Sport Recife,Sao Paulo,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Cruzeiro,Avai,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-19,Joinville,Ponte Preta,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-18,Flamengo,Gremio,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-18,Internacional,Goias,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Ponte Preta,Atletico MG,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Sao Paulo,Coritiba,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Atletico PR,Fluminense,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Cruzeiro,Goias,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Flamengo,Corinthians,0,3,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Joinville,Internacional,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Avai,Chapecoense SC,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-12,Sport Recife,Palmeiras,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-11,Gremio,Vasco,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-11,Santos,Figueirense,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-10,Fluminense,Cruzeiro,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-09,Figueirense,Joinville,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-09,Palmeiras,Avai,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-09,Atletico MG,Sport Recife,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-09,Internacional,Flamengo,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-09,Corinthians,Atletico PR,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-08,Chapecoense SC,Gremio,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-08,Coritiba,Ponte Preta,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-08,Goias,Santos,4,1,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Chapecoense SC,Vasco,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Cruzeiro,Atletico PR,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Avai,Sport Recife,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Goias,Corinthians,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Santos,Gremio,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Sao Paulo,Fluminense,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Flamengo,Figueirense,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Internacional,Atletico MG,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-05,Ponte Preta,Palmeiras,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-04,Coritiba,Joinville,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-03,Fluminense,Santos,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Atletico MG,Coritiba,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Palmeiras,Chapecoense SC,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Atletico PR,Sao Paulo,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Gremio,Cruzeiro,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Joinville,Flamengo,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Corinthians,Ponte Preta,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-02,Figueirense,Goias,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-01,Sport Recife,Internacional,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-07-01,Vasco,Avai,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Corinthians,Figueirense,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Atletico MG,Joinville,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Coritiba,Cruzeiro,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Goias,Fluminense,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Palmeiras,Sao Paulo,4,0,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Ponte Preta,Atletico PR,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Internacional,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-28,Vasco,Flamengo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-27,Avai,Gremio,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-27,Chapecoense SC,Sport Recife,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-24,Fluminense,Ponte Preta,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-21,Gremio,Palmeiras,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-21,Cruzeiro,Chapecoense SC,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-21,Atletico PR,Coritiba,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-06-21,Joinville,Goias,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
